date,station_code,station_name,province,city,basin,river,longitude,latitude,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,toc,tp,tn,chlorophyll_a,algae_density,water_quality_class,station_status,secchi_depth_sd_m,secchi_formula,source_file
2023-09-02,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.482166666666668,7.38,3.8219999999999996,501.6205,134.02733333333333,3.907,0.025000000000000005,,0.18033333333333335,0.7976666666666666,,,Ⅴ,,0.048646981214424054,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-03,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.2555,7.343333333333334,3.9918333333333336,498.8661666666667,155.55866666666668,3.9181666666666666,0.07916666666666668,,0.18416666666666667,0.8845,,,Ⅳ,,0.0438293783202408,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-04,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,28.438833333333335,7.198333333333333,3.670833333333333,477.68850000000003,85.51433333333334,4.1593333333333335,0.7505000000000001,,0.2068333333333333,1.8975,,,Ⅴ,,0.0666291110460102,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-05,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.430666666666667,7.308333333333334,3.984166666666667,509.89466666666664,88.3825,3.2466666666666666,0.025000000000000005,,0.1515,1.191,,,Ⅳ,,0.06510807599340912,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-06,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.2655,7.2,3.3765,485.3711666666666,64.53966666666666,3.3505000000000003,0.3798333333333333,,0.18633333333333332,1.5128333333333333,,,Ⅳ,,0.08113580630744693,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-07,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.394833333333334,7.176666666666667,3.375666666666667,541.0368333333333,58.286,3.9371666666666667,0.7201666666666666,,0.2071666666666667,2.3481666666666667,,,Ⅳ,,0.08713573175141955,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-08,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.494500000000002,7.18,3.3848333333333334,570.6475,59.43116666666666,3.438833333333333,0.053,,0.14516666666666667,2.1655,,,Ⅳ,,0.08595700599906865,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-09,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.481666666666666,7.148333333333333,3.3691666666666666,605.1648333333334,56.441,3.268333333333333,0.073,,0.14333333333333334,2.333833333333333,,,Ⅳ,,0.08911995718503238,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-10,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.501166666666666,7.163333333333333,3.573,623.0755,69.272,3.3501666666666665,0.07383333333333333,,0.14866666666666667,2.202,,,Ⅳ,,0.07721485325407336,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-11,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.590500000000002,7.166666666666667,3.659333333333333,624.3290000000001,57.546666666666674,3.187333333333333,0.06516666666666666,,0.136,2.1485,,,Ⅳ,,0.08791786603216219,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-12,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.484166666666667,7.145,3.1911666666666663,628.9071666666667,40.72716666666667,3.1443333333333334,0.2061666666666667,,0.13466666666666668,2.481333333333333,,,Ⅳ,,0.11198821452217468,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-13,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.008499999999998,7.12,2.9354999999999998,618.7483333333333,39.84383333333333,3.244666666666667,0.4705,,0.15183333333333335,2.598666666666667,,,Ⅴ,,0.11372042621218982,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-14,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,28.488,7.036666666666666,2.564,565.2018333333334,35.87266666666667,3.515833333333333,0.5893333333333334,,0.164,2.3316666666666666,,,Ⅴ,,0.12239303258959372,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-15,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,28.3925,7.008333333333333,2.2106666666666666,565.5056666666667,32.95483333333333,3.3781666666666665,0.5783333333333334,,0.1731666666666667,2.1733333333333333,,,Ⅴ,,0.12988167337072273,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-16,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.476553,31.241434000000005,28.354599999999998,7.018000000000001,2.2496,574.1442,29.7272,3.2643999999999997,0.8138,,0.20259999999999997,2.2518000000000002,,,Ⅴ,,0.13959936909781095,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-17,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,28.42833333333333,6.973333333333334,1.8253333333333333,565.389,22.27633333333333,3.093666666666666,0.9261666666666667,,0.21183333333333332,2.1045000000000003,,,Ⅴ,,0.17084436681758539,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-18,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.221166666666665,7.083333333333333,3.6045,522.0958333333333,53.85916666666666,3.0171666666666668,0.2985,,0.16183333333333333,1.4124999999999999,,,劣Ⅴ,,0.09208937349735226,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-19,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,29.757166666666667,7.1499999999999995,4.616499999999999,517.648,74.889,3.198166666666667,0.025000000000000005,,0.14383333333333334,1.0131666666666665,,,Ⅲ,,0.07311367889322061,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-20,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.476553,31.241434000000005,29.6878,7.1819999999999995,4.6958,528.1944,87.786,3.2603999999999997,0.025,,0.145,0.983,,,Ⅳ,,0.0654174447933232,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-22,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.476553,31.241434,27.470999999999997,7.045,3.5025,570.6865,45.9815,3.028,0.025,,0.126,2.1165000000000003,,,Ⅳ,,0.10286865578279747,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-23,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.9435,7.043333333333333,3.3654999999999995,572.7346666666666,76.16783333333333,3.3478333333333334,0.18066666666666667,,0.164,2.1069999999999998,,,Ⅳ,,0.07225221037176878,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-24,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.235,7.003333333333333,3.406166666666666,539.8708333333333,49.88733333333334,3.6398333333333333,0.747,,0.19599999999999998,2.6601666666666666,,,Ⅳ,,0.0971623602678571,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-25,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.46066666666667,7.043333333333333,3.4936666666666665,570.8578333333334,70.0395,3.3176666666666663,0.0715,,0.15783333333333333,2.1138333333333335,,,Ⅳ,,0.0766215852679382,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-26,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.82133333333333,7.0683333333333325,3.501333333333333,556.7278333333333,73.72566666666667,3.089166666666667,0.025000000000000005,,0.14383333333333334,1.966,,,Ⅳ,,0.07391935406511624,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-27,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.953166666666664,7.080000000000001,3.5295,554.9945,59.21783333333334,3.0218333333333334,0.025000000000000005,,0.13716666666666666,2.180833333333333,,,Ⅳ,,0.0861736522336756,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-28,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,27.223333333333333,7.09,3.6983333333333337,575.134,56.0925,2.8988333333333336,0.025000000000000005,,0.13,2.2748333333333335,,,Ⅳ,,0.08950718554383127,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-29,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,27.243,7.151666666666666,3.841333333333333,538.6560000000001,96.54533333333332,3.297833333333333,0.025000000000000005,,0.14116666666666666,1.5688333333333333,,,Ⅳ,,0.06120393688486258,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-09-30,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.882166666666667,7.236666666666667,4.424666666666667,507.92633333333333,165.44283333333334,3.8141666666666665,0.025000000000000005,,0.16466666666666666,0.6868333333333334,,,Ⅳ,,0.04197954118810151,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-01,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.680333333333333,7.301666666666667,4.562833333333333,514.5753333333333,170.61833333333334,4.015,0.025000000000000005,,0.17533333333333334,0.5573333333333333,,,Ⅳ,,0.04108405220099256,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-02,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.476553,31.241434000000005,26.479599999999998,7.351999999999999,5.2501999999999995,517.2868000000001,138.88299999999998,3.4833999999999996,0.033600000000000005,,0.15525,0.9400000000000001,,,Ⅳ,,0.04745007428737528,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-03,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.237666666666666,7.388333333333333,5.658333333333334,520.0228333333333,111.30799999999999,3.3793333333333333,0.025000000000000005,,0.14433333333333334,0.9971666666666666,,,Ⅲ,,0.055401662018435265,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-04,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,26.099,7.408333333333334,5.341166666666666,525.0568333333333,103.45966666666668,3.2095,0.025000000000000005,,0.13583333333333333,1.0961666666666667,,,Ⅲ,,0.05831113658709367,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-05,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,25.71666666666667,7.433333333333334,5.2795,530.8118333333333,109.23383333333334,3.2441666666666666,0.025000000000000005,,0.14066666666666666,1.0991666666666666,,,Ⅲ,,0.056135970701048934,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-06,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,25.031833333333335,7.368333333333333,4.878833333333334,528.0221666666666,101.52716666666667,3.4631666666666665,0.025000000000000005,,0.15233333333333335,1.1366666666666667,,,Ⅲ,,0.05908587516220772,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-07,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,24.334,7.361666666666667,4.8225,600.2311666666666,96.42399999999999,3.4324999999999997,0.06716666666666667,,0.14683333333333334,2.138333333333333,,,Ⅳ,,0.061257837093715975,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-08,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.924000000000003,7.34,4.712166666666667,592.9105,58.08716666666667,2.9936666666666665,0.07033333333333333,,0.119,2.1893333333333334,,,Ⅳ,,0.08734441164478204,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-09,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.735166666666668,7.261666666666667,4.820333333333333,602.019,84.11816666666667,3.436166666666667,0.06999999999999999,,0.14016666666666666,2.0313333333333334,,,Ⅳ,,0.0674013196872375,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-10,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.65133333333333,7.263333333333333,5.2205,605.3913333333334,105.099,3.616166666666667,0.07616666666666667,,0.1415,2.0656666666666665,,,Ⅳ,,0.057672961159478876,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-11,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.612666666666666,7.3,5.5,604.226,105.51033333333334,3.6214999999999997,0.09583333333333334,,0.13833333333333334,2.0625,,,Ⅲ,,0.057515481842976605,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-12,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.426000000000002,7.32,5.4430000000000005,612.159,72.979,3.3243333333333336,0.032,,0.12,2.2108333333333334,,,Ⅲ,,0.07444794654761061,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-13,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.027666666666665,7.338333333333334,5.437166666666666,622.6841666666667,84.0365,3.3861666666666665,0.026,,0.12233333333333334,2.1171666666666664,,,Ⅲ,,0.06744716342590117,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-14,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.001833333333334,7.301666666666667,4.6241666666666665,632.2148333333333,59.269666666666666,3.4006666666666665,0.5125000000000001,,0.13833333333333334,2.590666666666667,,,Ⅲ,,0.08612089206415857,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-15,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.089833333333335,7.473333333333334,5.730999999999999,523.9173333333333,146.36066666666667,3.5376666666666665,0.04033333333333334,,0.13633333333333333,0.866,,,Ⅲ,,0.04573979288573339,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-16,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.1765,7.510000000000001,5.826833333333333,522.2506666666667,147.03166666666667,3.27,0.025000000000000005,,0.13483333333333333,0.6156666666666667,,,UNKNOWN,,0.04559357461079899,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-17,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.285833333333333,7.5249999999999995,5.863333333333333,523.9088333333333,135.91400000000002,3.380333333333333,0.025000000000000005,,0.12666666666666668,0.7406666666666667,,,Ⅲ,,0.04817329173742049,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-18,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.383166666666668,7.546666666666667,5.792666666666666,526.9965000000001,106.99683333333333,3.2439999999999998,0.025000000000000005,,0.11516666666666668,0.8303333333333334,,,Ⅲ,,0.05695496795898014,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-19,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.638666666666666,7.5616666666666665,5.756666666666667,528.0776666666667,118.54616666666668,3.3925,0.025000000000000005,,0.12116666666666666,0.769,,,Ⅲ,,0.053011488452174946,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-20,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.330833333333334,7.579999999999999,5.886500000000001,524.8813333333334,119.62833333333333,3.405,0.025000000000000005,,0.12033333333333333,0.7763333333333332,,,Ⅲ,,0.05267534910112704,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-21,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,22.819166666666664,7.5183333333333335,5.437333333333334,528.9633333333334,110.04483333333333,3.3793333333333333,0.025000000000000005,,0.13283333333333333,0.907,,,Ⅲ,,0.05584605492972178,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-22,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.096500000000002,7.3999999999999995,5.626,674.544,89.59016666666666,3.4436666666666667,0.04066666666666666,,0.12166666666666666,2.7746666666666666,,,Ⅲ,,0.06449247112446836,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-23,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,22.900499999999997,7.488333333333333,5.582666666666667,653.1556666666667,117.41716666666667,3.6931666666666665,0.05333333333333334,,0.14116666666666666,1.9035,,,Ⅲ,,0.05336778051785282,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-24,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.082666666666668,7.386666666666667,5.471333333333334,660.8166666666667,86.04766666666667,3.597,0.119,,0.1285,2.4274999999999998,,,Ⅲ,,0.06633975913190063,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-25,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.2085,7.37,5.271333333333334,657.0088333333333,94.31666666666666,3.7236666666666665,0.11016666666666668,,0.13599999999999998,2.130666666666667,,,Ⅲ,,0.062212742782349395,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-26,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.507500000000004,7.3566666666666665,5.290166666666667,656.5411666666666,117.38683333333334,3.907,0.09233333333333334,,0.1475,2.0468333333333333,,,Ⅲ,,0.053377433491044166,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-27,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.548333333333332,7.34,5.134666666666667,655.7021666666666,94.01466666666666,3.5265,0.072,,0.1275,2.2463333333333333,,,Ⅲ,,0.06235256613170685,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-28,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,22.8325,7.446666666666666,5.8309999999999995,522.3298333333333,120.50433333333335,3.5375,0.025000000000000005,,0.12166666666666666,1.0406666666666666,,,Ⅲ,,0.052407011393780026,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-29,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,22.787833333333335,7.446666666666666,5.6706666666666665,524.3993333333333,122.15733333333333,3.5713333333333335,0.025000000000000005,,0.125,0.9023333333333333,,,Ⅲ,,0.051909587591592816,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-30,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,22.821833333333334,7.458333333333333,5.706,528.6716666666666,157.60816666666668,3.7708333333333335,0.025000000000000005,,0.13783333333333334,0.7736666666666667,,,Ⅲ,,0.04342963275838748,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-10-31,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.023,7.465,5.656,531.7860000000001,135.13633333333334,3.344,0.025000000000000005,,0.121,0.9246666666666666,,,Ⅲ,,0.04836718003748172,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-01,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.202333333333332,7.46,5.626,540.0945,113.11883333333333,3.2856666666666663,0.025000000000000005,,0.1155,1.0243333333333333,,,Ⅲ,,0.05477934271300788,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-02,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.312833333333334,7.4433333333333325,5.657,539.5023333333334,113.098,3.2101666666666664,0.025000000000000005,,0.11316666666666668,0.9939999999999999,,,Ⅲ,,0.054786405997442195,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-03,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.471333333333334,7.426666666666667,5.7764999999999995,533.6543333333333,117.28733333333332,3.3983333333333334,0.025000000000000005,,0.11533333333333334,0.8588333333333334,,,Ⅲ,,0.053409127154995094,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-04,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.52616666666667,7.426666666666667,5.759166666666666,531.7869999999999,106.09616666666666,3.2581666666666664,0.025000000000000005,,0.1055,0.884,,,Ⅲ,,0.05729298819823776,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-05,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.8095,7.303333333333334,5.053999999999999,537.5776666666667,101.34666666666668,3.421666666666667,0.025000000000000005,,0.12833333333333333,1.1106666666666667,,,Ⅲ,,0.05915951850622631,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
2023-11-06,2589,浙江路桥,上海市,静安区,太湖流域,苏州河,121.47655300000001,31.241434,23.664666666666665,7.125,4.9031666666666665,744.1498333333334,78.85166666666667,3.541,0.3195,,0.118,3.8673333333333333,,,Ⅲ,,0.0705218416047965,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_静安区_太湖流域_苏州河_浙江路桥_2589.csv
