Station_Id_C,Lat,Lon,Alti,City,Station_Name,Cnty,Province,Year,Mon,Day,气压,平均气温,相对湿度,当天降水量,平均风速,平均风向
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,4,1027.045833,13.433333,62.875,0,2.3,6.871242
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,5,1026.7125,12.841667,67.208333,0,1.075,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,6,1023.0625,13.5625,73.625,0,1.716667,107.676836
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,7,1022.120833,15.479167,80.958333,0,1.141667,111.804242
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,8,1022.875,16.654167,75.916667,0,1.725,95.736506
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,9,1020.329167,18.854167,86.083333,0,1.8375,101.089482
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,10,1020.004167,21.345833,83.541667,0,1.495833,94.180766
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,11,1018.5375,21.241667,91.541667,0.2,2.3375,109.548851
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,12,1016.3125,21.675,80.041667,0.4,2.458333,249.240315
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,13,1023.904167,13.258333,73,0.2,1.833333,357.040965
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,14,1021.825,11.391667,74.333333,0.2,1.258333,315.630595
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,15,1021.458333,9.870833,76.25,0,0.704167,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,16,1019.7375,14.916667,76.166667,19.4,1.7875,100.330602
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,17,1019.491667,15.595833,93.375,5.4,2.4,53.561158
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,18,1020.283333,18.279167,85.291667,0,1.883333,78.681303
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,19,1018.141667,17.408333,90.166667,6.7,1.679167,280.185542
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,20,1019.066667,15.329167,84.916667,0,1.379167,279.456627
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,21,1017.958333,17.441667,81.375,11.8,1.733333,97.340698
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,22,1016.779167,16.141667,86.583333,0.8,2.3125,280.909678
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,23,1020.9625,14.875,80.833333,0,1.158333,17.75291
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,24,1020.416667,13.654167,80.666667,0,1.245833,94.685078
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,25,1016.275,16.304167,84.125,0,0.945833,263.591971
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,26,1017.8625,14.7125,83.625,0,1.3375,62.31295
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,27,1013.108333,17.870833,83.958333,0,2.520833,142.004545
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,28,1011.179167,18.795833,91.708333,14.3,2.345833,247.40954
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,29,1026.295833,8.908333,87.125,18.4,3.1625,359.871166
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,11,30,1034.875,2.8125,76.875,0.7,2.625,316.016333
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,1,1033.204167,3.166667,59.583333,0,2.129167,313.656779
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,2,1027.041667,6.370833,70.083333,1,0.983333,294.406505
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,3,1024.904167,8.333333,94.875,9.7,1.845833,342.4407
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,4,1029.304167,8.108333,86.375,5.5,2.404167,3.710827
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,5,1029.333333,5.804167,81.875,0.2,1.3,344.934857
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,6,1026.991667,5.879167,76.833333,0,0.641667,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,7,1025.6375,9.745833,70.625,0,1.254167,71.243114
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,8,1022.5625,12.725,81.25,1.2,1.225,32.092817
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,9,1020.4875,10.7875,97.208333,1.5,1.529167,274.160901
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,10,1022.841667,9.658333,85.583333,0.7,1.970833,317.03414
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,11,1026.216667,7.133333,62.708333,0,1.816667,352.862306
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,12,1025.475,5.05,69.208333,0,1.854167,277.538638
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,13,1028.845833,7.008333,47.583333,0,1.508333,323.21452
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,14,1029.254167,2.004167,66.083333,0,1.091667,32.25993
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,15,1024.504167,9.0375,59.458333,0,2.104167,84.907927
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,16,1030.45,6.741667,76.5,2,2.879167,359.598259
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,17,1035.1375,0.3875,41.291667,0,3.441667,299.151014
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,18,1029.320833,-1.779167,61.041667,0,1.35,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,19,1026.579167,1.329167,65,0,1.0375,113.711665
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,20,1020.8125,8.9,65.75,0.4,2.091667,176.138929
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,21,1016.783333,4.875,58.791667,0,2.025,265.58809
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,22,1022.883333,2.279167,35.5,0,3.558333,303.996137
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,23,1026.333333,-1.154167,51.791667,0,1.5875,289.591701
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,24,1028.458333,0.9875,47.791667,0,1.816667,303.801679
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,25,1029.304167,0.7875,73.625,0,0.9375,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,26,1029.908333,3.720833,65.208333,0,0.958333,320.960167
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,27,1031.070833,6.033333,61.166667,0,0.875,343.277399
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,28,1033.395833,5.770833,61.208333,0,1.3625,355.513535
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,29,1034.454167,4.954167,62.291667,0,1.191667,13.424342
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,30,1034.008333,0.891667,78.791667,0,0.616667,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2022,12,31,1032.929167,4.125,71.625,0,0.620833,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,1,1032.495833,6.933333,55.958333,0,1.0125,35.956711
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,2,1033.3875,6.804167,70.5,0,1.266667,13.980206
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,3,1032.425,3.433333,72.291667,0,0.645833,49.951428
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,4,1030.579167,6.245833,66.625,0,1.458333,98.531041
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,5,1028.516667,9.625,75.5,0,1.133333,139.496086
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,6,1025.3625,7.308333,66.333333,0,1.579167,259.31865
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,7,1024.258333,7.020833,60.166667,0,1.183333,124.200228
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,8,1022.404167,8.733333,69.666667,0,1.325,112.447431
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,9,1026.866667,10.7125,66.333333,0,2.95,35.861065
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,10,1026.625,6.85,75.583333,0,1.1625,66.643928
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,11,1021.120833,12.55,80.791667,0,2.154167,114.136509
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,12,1012.933333,16.566667,88.416667,20.4,1.975,114.736976
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,13,1011.125,15.479167,97.416667,11.6,1.725,65.851337
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,14,1021.2375,5.0625,88.5,11.6,3.304167,353.256757
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,15,1029.675,-0.920833,66.333333,0.3,3.445833,306.574832
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,16,1030.783333,1.0625,49.75,0,1.575,331.931027
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,17,1030.0125,2.683333,53.833333,0,1.275,282.855413
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,18,1028.9,1.545833,69.75,0,1.141667,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,19,1027.229167,2.595833,68.541667,0,0.841667,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,20,1030.579167,5.904167,62.208333,0,1.870833,46.723142
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,21,1024.2,7.870833,66.083333,3.2,2.683333,94.72244
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,22,1021.5125,7.283333,94.666667,0.6,1.216667,325.571948
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,23,1028.175,4.833333,81.333333,3.8,2.9,356.931504
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,24,1037.7625,-3.016667,41.833333,0,3.041667,323.988118
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,25,1027.9625,-2.0625,65.958333,0,1.25,105.223088
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,26,1026.404167,3.845833,52.125,0,2.1125,319.48413
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,27,1031.833333,-0.1625,45.166667,0,2.4375,299.376979
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,28,1028.3875,-1.016667,59.791667,0,1.125,289.16607
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,29,1025.7625,1.645833,59.333333,0,1.225,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,30,1022.270833,5.495833,55.875,0,1.375,114.099651
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,1,31,1016.066667,7.408333,61.333333,0,0.954167,108.649428
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,1,1024.666667,7.9625,56.833333,0,3.008333,28.390112
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,2,1027.829167,4.766667,68.291667,0,1.5625,20.129136
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,3,1025.9375,4.158333,72.541667,0,0.945833,74.547847
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,4,1025.441667,5.608333,64.958333,1.1,1.433333,78.674547
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,5,1020.856522,8.873913,80.652174,1.4,2.026087,94.886282
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,6,1018.266667,9.175,94.5,4.2,1.779167,41.866125
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,7,1023.633333,9.233333,73.625,0,1.608333,33.690318
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,8,1025.6625,8.545833,73.333333,0,2.391667,63.944633
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,9,1019.641667,8.241667,93.25,15.5,1.8,11.462609
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,10,1021.716667,7.391667,85.833333,7.5,1.733333,52.835608
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,11,1018.569565,9.221739,93.434783,14,2.53913,83.220448
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,12,1014.808333,11.1875,93.458333,28.8,2.308333,357.219409
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,13,1025.775,4.920833,72.541667,0.7,2.508333,343.019283
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,14,1029.466667,4.095833,61.583333,0,2.0875,341.230697
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,15,1032.752174,3.682609,68.130435,0,1.608696,346.828882
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,16,1029.2,7.325,62.083333,0,1.891667,93.639501
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,17,1022.204167,9.725,71.541667,0,1.175,104.936685
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,18,1021.254167,14.2375,67.416667,0.7,1.954167,290.593894
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,19,1027.720833,6.654167,62.25,0,1.733333,3.547077
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,20,1032.083333,7.754167,48.791667,0,2.508333,34.24823
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,21,1034.5625,5.4625,56.166667,0,2.258333,42.937851
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,22,1027.979167,6.641667,61.5,0,1.570833,51.676043
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,23,1024.870833,5.4375,81.333333,4.2,1.5,34.151002
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,24,1030.904167,6.7125,74.625,0,1.516667,357.870441
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,25,1039.320833,4.275,57.791667,0,2.266667,356.405653
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,26,1038,3.7125,67.75,0,1.158333,47.74751
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,27,1031.2625,7.304167,70.291667,0,2.345833,120.305199
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,2,28,1024.495833,13.375,63.625,0.9,1.6125,269.770609
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,1,1027.9625,10.0125,66.75,0,1.833333,3.625447
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,2,1031.370833,6.9875,59.708333,0,1.545833,55.615705
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,3,1027.629167,7.391667,62.416667,0,1.395833,115.496297
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,4,1027.2625,10.770833,60.125,0,1.354167,97.646789
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,5,1024.579167,11.329167,61.583333,0,1.916667,111.591164
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,6,1021.354167,14.154167,59.041667,0,1.729167,128.799868
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,7,1019.086364,15.354545,59.590909,0,1.75,119.269885
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,8,1017.820833,17.391667,67.041667,0,1.370833,235.531251
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,9,1018.383333,16.570833,71.416667,0,1.383333,132.992046
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,10,1018.066667,19.633333,47.708333,0,2.4375,129.080088
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,11,1019.279167,18.033333,65.291667,0,2.645833,109.282462
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,12,1029.591667,8.025,65.291667,0.7,2.304167,2.774901
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,13,1022.075,9.379167,51.25,0,2.0125,139.996861
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,14,1014.966667,13.679167,54.916667,0,2.916667,128.076711
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,15,1022.295833,14.641667,59.583333,0,2.8625,29.709072
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,16,1024.9125,11.291667,54.708333,5.4,3.383333,60.777631
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,17,1022.083333,7.870833,86.875,19.9,1.870833,354.393768
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,18,1023.133333,9.041667,74.5,0,1.191667,38.215107
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,19,1018.145833,10.883333,68.583333,0,2.433333,105.138439
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,20,1010.9875,13.045833,87.416667,30.1,1.4375,101.845263
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,21,1007.670833,14.445833,93.333333,0,1.075,67.568672
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,22,1006.8125,15.095833,91.75,0.8,2.029167,267.293777
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,23,1015.158333,11.725,71.25,0.1,2.391667,12.313477
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,24,1021.75,8.1125,70.291667,1.8,1.7125,12.282855
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,25,1020.320833,8.9375,63.916667,0,1.45,345.832735
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,26,1022.325,10.716667,63.875,0,1.6875,42.102061
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,27,1023.370833,11.554167,65.75,0,1.35,107.888997
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,28,1023.204167,14.45,46.125,0,2.316667,110.336946
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,29,1019.966667,13.6125,73.916667,4.3,1.75,102.595581
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,30,1018.470833,12.754167,74.458333,0.7,1.525,70.816657
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,3,31,1017.120833,14.554167,73.583333,0,0.979167,88.506416
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,1,1015.436842,13.342105,74.947368,0,0.915789,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,2,1016.313043,17.008696,62.478261,0,2.96087,101.2789
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,3,1012.5375,17.125,75.25,21.8,5.483333,121.859481
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,4,1008.295833,18.0375,84.833333,0.3,3.283333,186.953686
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,5,1015.5625,13.125,67.625,0,2.495833,291.798119
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,6,1017.245833,11.5,82.708333,4.6,1.120833,306.179926
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,7,1023.2125,12.504167,68.791667,0,1.704167,327.233564
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,8,1024.270833,12.058333,59.875,0,1.5875,136.813715
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,9,1017.613043,15.152174,57.347826,0,2.321739,133.517775
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,10,1010.977273,20.036364,63.590909,0,2.563636,133.204735
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,11,1014.1625,19.683333,55.833333,0,2.3625,19.237733
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,12,1019.047368,16.673684,35.684211,0,2.568421,89.285581
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,13,1012.13913,17.53913,71.434783,0,2.530435,139.607547
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,14,1008.8375,20.016667,74.125,0,1.670833,305.29882
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,15,1007.891667,17.491667,73.25,0,2.041667,163.575377
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,16,1009.454167,19.758333,59.916667,0,2.65,88.476912
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,17,1008.883333,21.920833,70.375,0,2.854167,135.688372
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,18,1007.6125,25.2625,64.291667,0,1.7,154.45928
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,19,1007.054167,20.141667,81.458333,0,2.1625,99.831913
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,20,1009.613043,19.469565,76.826087,0,2.334783,68.356879
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,21,1016.1625,15.291667,57.083333,0,2.625,20.402509
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,22,1017.3875,17.508333,57.583333,0.6,2.920833,72.356493
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,23,1019.975,14.454167,79.75,6.8,3.325,58.806401
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,24,1020.4875,13.6625,72.166667,0,2.5875,35.677542
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,25,1016.716667,14.7375,69.875,0,1.791667,276.581159
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,26,1018.775,16.454167,67.708333,0,1.8625,72.717458
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,27,1016.2875,18.225,64.25,0.4,3.416667,134.601121
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,28,1011.683333,22.375,70.083333,0.9,1.625,222.486282
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,29,1014.925,13.845833,78.375,1.7,1.308333,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,4,30,1015.058333,16.254167,64.791667,0,1.191667,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,1,1017.925,20.541667,43.25,0,2.233333,137.98466
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,2,1016.091667,21.441667,66.041667,0,4.529167,135.646335
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,3,1009.879167,23.429167,83.25,14.3,2.454167,128.376466
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,4,1002.554167,24.754167,82.375,8.8,1.866667,138.321835
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,5,1002.883333,22.525,85.416667,5.9,1.779167,304.080391
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,6,1007.82381,17.633333,80.142857,2.5,2.390476,358.9924
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,7,1013.895833,15.270833,83.958333,0.2,2.245833,337.823601
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,8,1019.05,14.65,68.375,0,1.704167,32.515668
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,9,1017.925,17.2125,60.125,0,1.270833,105.121137
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,10,1018.020833,17.870833,57,0.3,1.520833,97.855536
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,11,1017.883333,17.420833,71.833333,0,0.733333,244.442072
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,12,1015.029167,18.216667,70.916667,0,0.954167,214.49641
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,13,1011.270833,21.3375,66.416667,0,1.033333,234.236854
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,14,1008.308333,23.3625,68.625,0,1.175,
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,15,1008.316667,26.625,44.708333,0,1.895833,155.406575
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,16,1008.329167,25.225,65.791667,3.4,3.608333,135.928236
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,17,1004.675,21.183333,93.916667,19.3,2.529167,184.711763
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,18,1008.25,19.916667,83.083333,0.1,2.520833,321.938066
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,19,1011.283333,19.720833,82.166667,0,1.404167,117.139093
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,20,1009.978261,20.821739,81.565217,0,2.265217,116.523516
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,21,1007.545833,22.745833,83.083333,13.2,2.6625,83.316058
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,22,1013.254167,16.441667,82.875,3.4,1.854167,313.689831
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,23,1013.716667,19.925,60.416667,0.1,1.508333,75.629097
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,24,1013.304167,17.954167,71.125,0.2,1.6,128.382334
58461,31.1342,121.1222,2.2,上海市,青浦,青浦区,上海市,2023,5,25,1013.25,22.4125,73.166667,0,2.266667,125.02684
